component	domain	status	certification_source
protocol-runtime	runtime	PASS	docs/runtime-platform/runtime-bootstrap-certification.md
civilization-runtime	runtime	PASS	docs/runtime-platform/civilization-runtime-certification.md
xrpl-settlement	settlement	PASS	docs/runtime-platform/xrpl-settlement-certification.md
xaman-signing	settlement	PASS	docs/runtime-platform/xaman-signing-layer-v0.1.md
federation-runtime	federation	PASS	docs/runtime-platform/multi-lease-federation-runtime-v0.1.md
renderer-runtime	renderer	PASS	docs/runtime-platform/renderer-runtime-v0.1.md
gpu-runtime	gpu	PASS	docs/runtime-platform/gpu-runtime-v0.1.md
gpu-marketplace	gpu	PASS	docs/runtime-platform/gpu-marketplace-v0.1.md
developer-portal	portal	PASS	docs/runtime-platform/developer-portal-v0.1.md
public-testnet	testnet	PASS	docs/runtime-platform/public-testnet-v0.1.md
